50131346.0,8318.0,CHAMPAIGN IL MU,"SENSOR,PHOTO:E51ALP1,CUTLER-HAMMER PRODS",E,Z005,EA,,A01,DELBVG,8318.0,,20131202.0,ND,0.0,,0.0,0.0,EX,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,7.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Lot size,10,Global Histogram Analysis,
50082392.0,8318.0,CHAMPAIGN IL MU,"CORD,ELEC:E18206,IFM EFECTOR,3 PIN FEM S",E,Z005,EA,,A01,DELBVG,8318.0,,20131202.0,ND,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,20.0,,,,,,,2000.0,,2000.0,,0.0,5.0,,7.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Special procurement,10,Global Histogram Analysis,
50349903.0,8318.0,CHAMPAIGN IL MU,"TAPE,ELEC:SPLICING,Y099005,DEUBLIN",E,Z005,RL,,A01,DEBVGL,8318.0,,20131202.0,ND,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,14.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,ROL,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Unit of Issue,10,Global Histogram Analysis,
50124502.0,8318.0,CHAMPAIGN IL MU,"FLTR,AIR:175-102-863,AM AIR FLTR,24""WD X",E,Z005,EA,,A01,DELBVG,8318.0,,20131202.0,ND,0.0,,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2002.0,,2002.0,,0.0,5.0,,35.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Storage loc. For EP,10,Global Histogram Analysis,
50138972.0,8318.0,CHAMPAIGN IL MU,"CAP:RETNG,160P644-571,SETHCO",E,Z005,EA,X,A01,DELBVG,8318.0,,20131202.0,ND,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,10.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Flag Material for Deletion at Plant Level,10,Global Histogram Analysis,
50390436.0,8318.0,CHAMPAIGN IL MU,"SENSOR:PR77400200,SATO",E,Z005,EA,,A01,DELBVG,8318.0,,20131202.0,V1,1.0,,0.0,1.0,HB,0.0,0.0,1.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,14.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,MRP Type,10,Global Histogram Analysis,
50390436.0,8318.0,CHAMPAIGN IL MU,"SENSOR:PR77400200,SATO",E,Z005,EA,,A01,DELBVG,8318.0,,20131202.0,V1,1.0,,0.0,1.0,HB,0.0,0.0,1.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,14.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Lot size,10,Global Histogram Analysis,
50429357.0,8318.0,CHAMPAIGN IL MU,"TUBE:BULK FILLER,20186,VIDEOJET TECH",E,Z005,FT,,A01,DELBVG,8318.0,,20131202.0,ND,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,49.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,EA,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Unit of Issue,10,Global Histogram Analysis,
50409712.0,8318.0,CHAMPAIGN IL MU,"COMPND:BULK BELT LUBE,FMO-350-AW 55GL,LU",E,Z005,GLL,,A04,DEBVGL,8318.0,,20131202.0,ND,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,14.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Base Unit of Measure,10,Global Histogram Analysis,
50409736.0,8318.0,CHAMPAIGN IL MU,"LUBRCT:BULK BELT LUBE,FMO-350-AW 5GL,LUB",E,Z005,GLL,,A01,DEBVGL,8318.0,,20131202.0,ND,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,14.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Base Unit of Measure,10,Global Histogram Analysis,
50419805.0,8318.0,CHAMPAIGN IL MU,"106T,BALDOR RELIANCE ELEC",E,Z005,EA,,A01,DEBVGL,8318.0,,20131202.0,ND,0.0,,0.0,2.0,EX,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,14.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,3.0,,,,,X,,0.0,0.0,,0.0,0.0,0.0,0.0,,Lot size,10,Global Histogram Analysis,
50126973.0,8318.0,CHAMPAIGN IL MU,"FTNG:PNEU,1-A,HANSEN CPLG",E,Z005,EA,,A01,DELBVG,8318.0,,20131202.0,ND,0.0,,0.0,1.0,EX,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,8.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Lot size,10,Global Histogram Analysis,
50445097.0,8318.0,CHAMPAIGN IL MU,"CLNR:SS,94-0565,MANITOWOC ICE,LIQ,PLAS",E,Z005,EA,,A01,DELBVG,8318.0,,20131202.0,ND,0.0,,0.0,2.0,EX,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,10.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,3.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,Lot size,10,Global Histogram Analysis,
50497089.0,8318.0,CHAMPAIGN IL MU,"O-RNG:Q-RNG,361 V75,DICHTOMATIK,6""ID,6-3",E,Z005,BAG,,A01,DELBVG,8318.0,,,ND,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,F,,,,,,,,2000.0,,2000.0,,0.0,5.0,,28.0,,0.0,0.0,,,0.0,,0.0,M,,,,,0.0,0.0,,2.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,3.0,,,,,X,,0.0,0.0,,0.0,0.0,0.0,0.0,,Base Unit of Measure,10,Global Histogram Analysis,
